_id,ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_SEPT,PAY_AUG,PAY_JUL,PAY_JUN,PAY_MAY,PAY_APR,BILL_AMT_SEPT,BILL_AMT_AUG,BILL_AMT_JUL,BILL_AMT_JUN,BILL_AMT_MAY,BILL_AMT_APR,PAY_AMT_SEPT,PAY_AMT_AUG,PAY_AMT_JUL,PAY_AMT_JUN,PAY_AMT_MAY,PAY_AMT_APR,DEFAULT_PAYMENT
657165dc9dc0ca06cde16945,27409,80000,1,2,1,45,-1,-1,-1,-1,-1,-1,10290,40000,0,2303,71637,7893,40000,0,2303,71637,1796,0,0
657165dc9dc0ca06cde14ad5,19617,270000,2,1,2,30,2,2,2,0,0,0,172933,184761,164009,161843,151862,0,19028,0,3451,5004,0,0,1
657165dc9dc0ca06cde13a6a,15414,360000,2,1,1,51,-2,-2,-2,-2,-2,-2,1495,1117,7062,-3,1178,-2,1120,7065,0,1181,0,1758,0
657165dc9dc0ca06cde1204c,8728,30000,1,2,1,45,1,2,2,0,0,2,14286,15304,14766,14763,16662,16247,1542,0,539,2148,0,724,1
657165dc9dc0ca06cde14b87,19795,180000,2,2,1,39,-1,-1,0,-1,0,0,2569,11662,11867,8111,6312,3739,11662,6003,8111,273,3739,6547,0
657165db9dc0ca06cde11803,6607,260000,2,1,2,36,0,0,0,0,0,0,107350,110114,112189,114503,117031,112857,4500,4000,4000,4200,8790,4200,0
657165dc9dc0ca06cde1714d,29465,200000,1,1,1,28,-1,-1,-1,-1,-1,-1,1867,994,2058,1546,2215,1828,997,2064,1550,2229,1833,808,1
657165db9dc0ca06cde117ae,6522,60000,2,3,2,24,0,0,0,0,0,0,60491,61319,56550,43279,28289,28013,2560,1593,1348,1012,1016,1007,1
657165dc9dc0ca06cde16e57,28707,100000,2,2,2,40,-1,-1,-2,-2,-1,-1,1573,-28,-28,-28,2816,2118,0,0,0,2844,2118,0,0
657165db9dc0ca06cde0ffa3,367,50000,2,2,1,61,0,0,0,0,0,0,47166,49396,50476,23319,23171,24774,3000,2237,975,1000,2000,1039,0
657165db9dc0ca06cde11cb4,7808,180000,1,1,1,42,0,0,0,0,0,0,124064,121847,82809,81755,81316,81206,5087,2891,3755,2941,3206,2837,0
657165dc9dc0ca06cde163cb,26007,300000,2,2,2,30,0,0,0,-2,-2,-1,133115,41300,0,0,0,2538,2300,0,0,0,2538,47473,1
657165db9dc0ca06cde11bbc,7560,130000,2,2,1,40,-1,-1,-1,0,-1,-1,1445,1445,1651,1651,390,0,1445,1651,0,390,0,780,0
657165dc9dc0ca06cde1418a,17238,170000,2,3,1,40,0,0,0,0,0,0,69602,61493,58298,60343,61176,62092,2128,2729,4000,2169,2241,2258,0
657165dc9dc0ca06cde17285,29777,290000,1,1,2,33,0,0,0,0,0,0,277227,279189,265077,241284,102450,104544,10681,15089,8801,7450,4544,4028,0
657165dc9dc0ca06cde130dc,12968,50000,1,1,2,35,1,2,0,0,0,0,20579,19948,19521,19247,19816,20015,4,2000,807,1000,1000,681,0
657165db9dc0ca06cde10597,1891,50000,2,1,2,26,0,0,0,0,0,0,36806,38212,39141,35524,30842,17043,2000,2000,8156,30000,1644,1209,0
657165db9dc0ca06cde11243,5135,30000,1,3,2,53,2,0,0,0,0,0,28033,28675,28997,29214,28933,29134,1788,1500,1173,1100,1100,1000,0
657165db9dc0ca06cde11288,5204,330000,1,2,1,43,-1,-1,-1,0,0,-1,13200,9843,15440,45033,64723,3784,9863,15440,35033,30000,3874,25349,0
657165dc9dc0ca06cde147ae,18810,50000,2,1,2,30,0,0,0,0,0,0,31205,23646,24418,25938,27067,28193,2000,2000,2000,1500,1500,1500,0
657165dc9dc0ca06cde16e0f,28635,190000,2,1,1,36,-1,-1,-1,-1,0,0,6915,4923,-2,6381,6383,817,4923,0,6383,2,0,1809,0
657165db9dc0ca06cde11583,5967,100000,1,2,2,26,0,0,0,0,0,0,60077,62438,49234,50521,51820,53056,4000,3000,2000,2000,2200,1700,0
657165dc9dc0ca06cde15eb9,24709,100000,1,1,1,42,2,0,0,0,0,0,95926,98437,98480,63372,39138,39857,5000,3100,2000,1600,1500,2000,0
657165dc9dc0ca06cde13d24,16112,220000,2,2,1,37,0,0,0,0,0,0,81191,78538,76747,67266,60896,160731,3000,3000,3520,3000,106200,5000,0
657165db9dc0ca06cde11bd4,7584,140000,2,2,1,39,0,0,0,0,0,0,133641,136663,137110,139761,137215,133572,7000,6010,6000,5400,5000,5200,0
657165dc9dc0ca06cde15627,22515,100000,2,2,2,32,0,0,0,0,0,0,101556,98734,98858,98259,80849,81151,3481,6006,3246,2994,2903,2849,0
657165db9dc0ca06cde104cd,1689,20000,1,2,2,23,0,0,2,0,0,0,18804,17855,17199,17548,17992,31150,2150,1000,504,600,4000,4000,0
657165db9dc0ca06cde11846,6674,30000,1,1,2,34,1,2,2,2,2,0,26921,27809,21658,22794,22289,22916,1700,0,1800,0,1000,1000,0
657165dc9dc0ca06cde15354,21792,60000,2,4,2,27,0,0,0,0,0,0,170536,175143,180162,190202,209923,55491,5143,5162,10202,19923,1591,5500,0
657165dc9dc0ca06cde1701c,29160,150000,2,1,1,55,-1,-1,-1,-1,0,-1,14149,18734,17822,32353,25007,16708,18734,18040,32353,25000,16708,168381,0
657165db9dc0ca06cde10ef9,4293,20000,2,3,1,56,0,0,0,0,0,0,12685,13634,12115,12356,12623,13905,1188,1201,442,466,1500,421,0
657165db9dc0ca06cde1103b,4615,180000,1,3,1,27,0,0,0,0,0,0,12303,11757,11695,5891,753,21753,2000,1700,300,0,21000,1000,1
657165dc9dc0ca06cde13410,13788,160000,1,1,2,41,0,0,0,0,2,2,42863,43874,44843,50072,49142,52336,2000,2000,6000,0,4200,2000,0
657165dc9dc0ca06cde15115,21217,140000,1,2,2,36,0,0,0,0,0,0,123474,125565,120847,121040,107310,105958,4409,4505,4100,3800,4000,3900,1
657165dc9dc0ca06cde12d92,12126,20000,2,1,2,29,1,2,0,0,0,2,6345,6098,7107,7401,7826,7552,0,1118,412,694,0,300,0
657165dc9dc0ca06cde160e6,25266,110000,2,2,2,24,0,0,0,0,0,0,98843,92820,78232,69426,70987,75835,3200,3500,3000,3500,7000,3000,0
657165db9dc0ca06cde11a22,7150,380000,1,1,2,27,-1,2,-1,-1,-1,-1,2501,1138,966,1258,1121,1362,0,966,1500,1121,1362,1472,0
657165dc9dc0ca06cde127c6,10642,120000,2,3,2,40,0,0,0,0,0,0,31543,31641,32286,32692,32261,32644,1600,1600,1200,1200,1200,1500,1
657165dc9dc0ca06cde151a6,21362,180000,1,2,1,70,0,0,0,0,0,0,12216,13724,15495,16232,16958,17685,1724,2000,1300,1000,1000,792,0
657165dc9dc0ca06cde15fe3,25007,30000,1,3,2,50,2,2,0,0,0,0,53237,46868,42397,38569,33570,19895,0,1800,2200,1400,2000,30000,1
657165dc9dc0ca06cde16645,26641,20000,1,1,2,23,2,2,2,2,2,2,5996,7040,7897,7622,8294,8016,1300,1128,0,800,0,1500,1
657165db9dc0ca06cde1110b,4823,280000,2,2,1,49,0,0,-2,-1,0,-1,20650,0,0,4533,5533,65607,0,0,4533,1000,65607,2000,0
657165dc9dc0ca06cde15f8e,24922,170000,1,1,1,35,-2,-2,-2,-2,-2,-2,-21,-21,-21,-21,-21,-21,0,0,0,0,0,0,0
657165dc9dc0ca06cde1534a,21782,20000,2,1,2,25,1,-1,-1,-2,-1,0,2521,17360,0,200,17976,17980,17388,0,200,17976,4,2170,1
657165db9dc0ca06cde0fffb,455,80000,1,2,2,42,0,0,0,0,0,0,78129,28202,78553,49340,48919,48443,2500,51432,1800,1800,1800,1700,0
657165dc9dc0ca06cde1261c,10216,30000,1,3,1,52,2,3,2,0,0,0,31521,30749,29506,29106,29106,29700,0,0,0,0,594,0,0
657165dc9dc0ca06cde168c6,27282,380000,1,1,1,46,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
657165db9dc0ca06cde11963,6959,280000,2,1,2,27,-1,-1,-1,-1,-1,-1,36382,2000,400,0,1398,4626,2000,400,0,1398,4626,0,0
657165db9dc0ca06cde0fed9,165,60000,2,2,1,46,0,0,0,0,0,0,21148,23803,24908,26034,26655,27756,3000,1500,1500,1000,1500,1500,0
657165dc9dc0ca06cde12d41,12045,430000,2,1,1,37,-1,-1,-1,-1,-1,-1,1669,412,23547,5064,13258,2249,416,23547,5064,13258,2249,3686,0
657165db9dc0ca06cde11889,6741,150000,2,1,1,32,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
657165db9dc0ca06cde0feeb,183,500000,2,1,1,47,0,0,0,0,0,0,56422,110616,110340,122967,108834,70064,70010,30357,30000,20000,52183,20000,0
657165dc9dc0ca06cde1586e,23098,340000,2,1,2,45,0,0,0,0,0,0,68288,70573,69808,66670,63277,62027,15000,13500,13000,13000,13000,13000,0
657165dc9dc0ca06cde14959,19237,230000,2,2,1,49,1,-2,-2,-2,-2,-1,0,0,0,0,0,6946,0,0,0,0,6946,0,0
657165dc9dc0ca06cde1590d,23257,200000,2,2,2,46,-2,-2,-2,-2,-2,-2,430,430,430,5241,430,59415,430,430,5241,439,59415,1999,0
657165dc9dc0ca06cde14eab,20599,320000,1,2,2,29,0,0,0,0,0,0,146515,131130,123226,111975,95510,79385,4697,5920,4000,3012,3000,3000,0
657165db9dc0ca06cde10aa4,3184,260000,1,3,1,48,0,0,0,0,-1,0,200716,203751,205530,-170000,171696,174151,8812,9158,0,497000,10000,7000,0
657165dc9dc0ca06cde16ffa,29126,360000,2,1,2,54,-1,-1,-1,-2,-1,-1,4463,3270,0,0,621,0,3270,0,0,621,0,0,0
657165db9dc0ca06cde11e98,8292,50000,2,2,2,28,0,0,0,0,0,0,48370,39618,27417,25542,26160,26686,1468,1400,900,1000,1000,600,0
657165dc9dc0ca06cde13356,13602,30000,2,3,2,27,-1,-1,0,0,0,-1,5334,697,12791,12490,13990,300,3565,12591,490,1500,300,0,0
657165dc9dc0ca06cde13b9b,15719,50000,1,1,2,35,2,0,0,0,0,0,50481,48264,19142,18188,18397,18161,3183,1565,7240,795,1000,673,1
657165db9dc0ca06cde10cd3,3743,280000,2,1,1,34,-1,0,0,0,0,0,11584,12211,10247,10247,6170,11170,7011,3000,0,123,5000,0,1
657165db9dc0ca06cde11709,6357,50000,2,2,1,26,0,-1,0,0,0,0,5195,15371,14163,15517,14685,14016,15387,1500,2000,1000,2000,2000,0
657165dc9dc0ca06cde127dc,10664,50000,2,1,1,36,2,0,0,2,2,2,37397,40292,43073,44067,44955,44081,3500,3452,2000,1738,0,4000,1
657165dc9dc0ca06cde140a8,17012,70000,2,2,2,23,1,2,0,0,0,-1,72306,70543,63061,61520,63080,2900,4,2407,2041,2387,2905,72697,0
657165dc9dc0ca06cde12176,9026,20000,1,1,2,25,0,0,0,0,0,0,15848,16883,17839,18040,18414,16213,1595,1551,752,773,772,354,0
657165db9dc0ca06cde11ceb,7863,170000,1,2,1,37,0,0,0,0,0,0,164240,167116,165432,120084,123439,107682,8019,6196,4300,5000,4006,4007,0
657165db9dc0ca06cde110e8,4788,390000,2,1,2,28,0,0,0,0,0,0,286888,291645,277888,175268,167781,147878,11000,11000,5600,5700,5600,3400,0
657165db9dc0ca06cde119e4,7088,170000,2,1,2,27,-2,-2,-2,-2,-1,2,6504,1046,0,0,910,382,1046,0,0,910,0,532,1
657165dc9dc0ca06cde124e0,9900,360000,2,2,2,34,0,0,0,0,0,0,205363,207315,211278,215020,218771,222172,8000,8000,8000,7766,7803,7971,0
657165db9dc0ca06cde0ff33,255,400000,2,2,2,29,-1,0,-1,-1,-1,-1,19532,3719,1453,4944,1896,2486,3127,1469,4968,1905,2494,862,0
657165dc9dc0ca06cde1610c,25304,80000,2,2,1,25,0,0,0,0,0,0,79029,76009,74908,41646,29297,30057,4000,3200,2230,1300,1410,1000,0
657165dc9dc0ca06cde13a58,15396,140000,2,3,2,53,0,0,0,0,0,0,142270,144418,143728,125158,93998,91229,5357,5829,6240,3500,3500,4000,0
657165dc9dc0ca06cde153bb,21895,30000,2,2,1,27,0,0,2,0,0,0,27347,31402,30047,30869,29403,29831,5500,0,3000,998,3000,3000,0
657165db9dc0ca06cde10faf,4475,120000,1,3,1,32,2,2,2,2,2,2,67502,68842,69825,70891,72213,73786,3000,2700,2800,2600,2900,0,0
657165dc9dc0ca06cde16aa6,27762,50000,2,2,1,24,0,0,0,-1,0,0,20173,15509,7085,10358,8606,2740,1500,2008,10358,1000,1000,4438,0
657165dc9dc0ca06cde127a8,10612,20000,1,2,1,31,0,0,0,0,0,0,17766,18806,19772,18940,18587,20352,1630,1596,664,838,2241,0,0
657165dc9dc0ca06cde1437c,17736,350000,2,2,1,50,0,0,0,0,0,0,263390,267494,205636,203844,204114,207448,10532,9219,8797,8004,10012,10006,1
657165dc9dc0ca06cde138d1,15005,270000,2,2,1,32,0,0,0,0,0,0,116315,119103,122249,123905,105064,105600,6500,6843,6284,3617,3716,4035,0
657165dc9dc0ca06cde12e2c,12280,80000,2,2,1,27,-1,-1,-1,-1,-1,-1,1995,0,680,2862,5539,0,0,680,2862,5539,0,5775,0
657165dc9dc0ca06cde159db,23463,200000,2,1,2,46,-2,-2,-2,-2,-2,-2,2263,3441,2124,6041,2975,3441,3448,2124,6063,2975,3441,1841,0
657165dc9dc0ca06cde157a3,22895,200000,2,2,2,30,-2,-1,-1,-2,-2,-2,389,5889,389,389,389,389,5890,390,390,390,390,1168,0
657165dc9dc0ca06cde134bb,13959,200000,2,1,2,35,0,0,0,0,0,0,99291,87757,82417,83877,82814,35484,2742,3000,2018,2743,1578,9013,0
657165dc9dc0ca06cde13434,13824,60000,1,2,1,30,0,0,0,0,0,0,58920,60069,54853,59509,30565,30031,2319,1887,1500,1500,1300,1200,0
657165dc9dc0ca06cde12073,8767,20000,2,2,2,27,0,0,0,0,0,0,15703,17140,18127,18605,16351,16928,2000,1600,1030,1000,1000,1000,0
657165db9dc0ca06cde101da,934,30000,1,2,2,32,2,0,0,2,2,2,7851,9065,11595,11112,12923,12566,1500,3000,0,2000,0,1000,1
657165dc9dc0ca06cde170f0,29372,50000,1,3,2,27,0,0,-2,-2,-2,-2,17500,0,0,0,0,0,0,0,0,0,0,0,0
657165dc9dc0ca06cde12f0c,12504,200000,2,1,1,46,1,-2,-2,-2,-1,-1,9367,0,0,0,9400,13039,0,0,0,9400,13039,0,1
657165dc9dc0ca06cde13749,14613,50000,1,3,2,23,0,0,0,0,0,0,47104,25555,16097,16337,16330,16708,2000,1500,800,700,650,700,0
657165dc9dc0ca06cde1605d,25129,290000,1,1,1,51,0,0,0,0,0,0,225478,225603,216488,152892,150051,146287,10026,10006,7000,5000,5200,5500,0
657165dc9dc0ca06cde12bdc,11688,290000,2,2,2,39,0,0,0,0,0,0,228342,235380,240049,107993,110691,50143,10600,10200,4000,4534,2670,700,1
657165dc9dc0ca06cde13cb5,16001,20000,2,2,3,44,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,1
657165dc9dc0ca06cde13164,13104,50000,2,2,2,34,0,0,0,0,0,0,27080,23365,24962,25557,26156,26032,1500,2000,1000,1000,1000,1000,0
657165dc9dc0ca06cde13cb8,16004,230000,2,2,1,37,0,0,0,0,0,0,126251,128542,122493,124743,127507,121400,4500,4600,4389,4697,4800,4000,0
657165dc9dc0ca06cde1260e,10202,120000,2,1,2,27,2,2,-2,-1,-1,-1,500,0,0,41150,0,125,0,0,41150,0,125,0,0
657165dc9dc0ca06cde14e57,20515,130000,1,1,2,27,-1,0,0,-2,-2,-2,2219,4141,0,0,0,0,2000,0,0,0,0,0,0
657165dc9dc0ca06cde13fdd,16809,110000,1,2,1,38,0,0,0,0,0,0,42617,42229,42214,41405,40846,40385,1678,2023,1574,1375,1468,1649,0
657165db9dc0ca06cde1143f,5643,80000,2,2,2,41,-1,2,2,2,2,2,66053,67397,68193,69465,70545,72233,3000,2500,3000,2500,3000,0,0
657165dc9dc0ca06cde149b2,19326,230000,2,2,1,38,-1,-1,-1,0,0,0,4549,0,24962,34372,32630,33334,0,24962,10000,943,1000,1058,0
657165dc9dc0ca06cde1647d,26185,450000,2,2,1,38,-2,-2,-2,-2,-2,-2,390,390,390,390,390,390,390,780,390,390,390,390,1
657165dc9dc0ca06cde1296f,11067,50000,1,2,1,39,0,0,0,0,0,0,46410,48710,8108,7358,3098,0,5000,2001,2000,0,0,0,0
657165db9dc0ca06cde11e7b,8263,180000,1,2,1,28,0,0,0,0,0,0,180827,175914,176778,172440,168914,171645,6600,7738,6200,6418,13000,0,1
657165db9dc0ca06cde10242,1038,180000,1,3,1,54,0,0,0,0,0,0,149698,137260,124500,111430,98182,84598,4834,4371,3849,3405,2887,2402,1
657165dc9dc0ca06cde16cb8,28292,220000,2,3,2,46,0,0,0,0,0,0,214274,214207,211733,80965,78992,77537,11000,10000,10000,6000,6000,5000,0
657165dc9dc0ca06cde16e8a,28758,180000,2,1,2,28,0,0,0,0,0,0,51085,48531,55352,63055,75046,65184,5014,10000,10000,15057,10010,10036,0
657165db9dc0ca06cde11125,4849,100000,2,2,1,42,0,0,0,0,0,0,65917,67673,66292,67793,67182,66132,4000,3000,2500,3000,2500,2500,0
657165db9dc0ca06cde115a1,5997,50000,2,3,1,54,0,0,0,0,0,0,50318,50579,48491,29157,29097,29039,2008,3537,5700,1102,1200,1100,0
657165dc9dc0ca06cde13951,15133,200000,1,3,1,50,-2,-2,-2,-2,-1,-1,17306,17380,20341,16223,17466,16613,17380,20341,16223,17466,16613,17935,0
657165db9dc0ca06cde10b52,3358,50000,2,3,1,27,0,0,0,2,0,0,37651,38498,40644,39731,35657,27014,1754,2900,0,1265,832,500,1
657165db9dc0ca06cde10f74,4416,170000,1,2,1,48,-1,-1,-1,0,0,-2,390,390,780,780,0,0,390,780,0,0,0,0,0
657165dc9dc0ca06cde1634f,25883,80000,2,2,1,26,0,0,0,0,0,0,78872,80301,74349,75443,57735,58139,2800,2800,2400,2100,2100,2100,0
657165dc9dc0ca06cde16e3e,28682,50000,2,2,2,30,0,0,0,0,0,0,46795,46285,43282,14713,19583,14959,2169,1966,1130,5000,1000,441,1
657165dc9dc0ca06cde14453,17951,200000,1,2,1,43,2,3,2,2,2,2,94529,92126,94772,92368,101837,103764,0,5000,0,12000,3700,0,1
657165db9dc0ca06cde10aa0,3180,500000,2,2,1,27,-2,-2,-2,-2,-2,-2,11354,9983,13570,10000,10000,10000,9983,13587,10000,10000,10000,25304,0
657165dc9dc0ca06cde156c5,22673,50000,2,3,2,31,0,0,0,0,0,-1,41124,38634,75580,17014,-1963,7671,1750,3016,1000,0,10400,5000,0
657165dc9dc0ca06cde13665,14385,140000,2,3,1,25,-2,-2,-2,-2,-2,-2,76910,22972,28336,30281,38339,80792,1994,18002,3001,9004,45117,40158,0
657165db9dc0ca06cde101ed,953,500000,2,3,2,42,-2,-1,-1,0,0,0,10889,26146,104279,103945,101945,90193,29987,104279,2085,1130,45551,0,0
657165dc9dc0ca06cde15523,22255,220000,2,1,2,29,-2,-2,-2,-1,0,0,2848,7146,4690,16331,77894,2576,7181,4714,16493,97910,0,4862,0
657165dc9dc0ca06cde1587e,23114,180000,2,2,1,31,0,0,0,0,0,0,115400,26721,8581,2475,2654,2676,2006,1407,1000,1000,1000,1107,0
657165dc9dc0ca06cde12a34,11264,130000,2,2,2,25,1,2,2,2,0,0,4393,4178,10018,5353,5465,4559,0,6000,0,173,326,80,0
657165db9dc0ca06cde10b48,3348,60000,1,1,2,39,0,0,0,0,0,0,54978,56144,57251,58543,58345,59757,2050,2053,2219,2200,2394,1890,0
657165db9dc0ca06cde11d25,7921,140000,1,1,2,37,0,-1,0,0,0,0,3351,64555,63796,55234,52959,50617,64555,2898,1890,2000,2000,1900,1
657165db9dc0ca06cde111bd,5001,170000,2,3,1,61,1,-2,-2,-2,-1,-1,0,0,0,0,200,0,0,0,0,200,0,0,0
657165dc9dc0ca06cde15580,22348,180000,2,1,2,28,-1,-1,-1,-1,-1,-1,26000,5480,5960,600,6800,12627,5488,5960,600,6800,12627,0,0
657165dc9dc0ca06cde14232,17406,140000,2,2,1,47,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
657165dc9dc0ca06cde14753,18719,70000,2,2,2,26,2,2,0,0,2,2,42053,41087,42445,45020,44006,46905,0,2007,3582,0,3601,0,1
657165dc9dc0ca06cde158e6,23218,50000,2,3,1,45,0,0,0,0,0,0,48169,48163,49302,16522,15175,16371,2400,2500,1318,700,1600,600,0
657165dc9dc0ca06cde16c23,28143,430000,2,5,2,44,0,0,0,0,0,0,626648,586825,547667,504474,462640,420585,20659,20421,16943,15634,14933,15131,0
657165dc9dc0ca06cde15954,23328,170000,2,2,2,47,0,0,0,0,0,0,62927,36885,34289,31518,31338,31838,1566,1606,1325,1015,10000,1111,0
657165dc9dc0ca06cde1576f,22843,260000,2,3,2,42,-1,-1,-2,-2,-2,-2,6783,0,0,0,0,0,0,0,0,0,0,0,1
657165dc9dc0ca06cde13df0,16316,30000,2,2,1,45,-1,-1,2,2,-2,-2,390,780,780,0,0,0,780,0,0,0,0,0,0
657165dc9dc0ca06cde14221,17389,130000,2,2,2,44,2,0,0,2,2,2,72181,73086,78411,79725,81311,83048,2700,6500,3200,3500,3200,3300,1
657165dc9dc0ca06cde12d32,12030,50000,1,2,2,35,1,2,2,0,0,2,40624,41381,40416,41395,44063,44587,1700,0,1650,3505,1400,1700,1
657165dc9dc0ca06cde15197,21347,440000,1,1,1,64,0,0,0,0,0,0,427038,431540,413605,355274,361170,338732,20000,18000,18003,15000,13000,17000,0
657165dc9dc0ca06cde14b29,19701,50000,2,3,1,39,0,0,0,0,0,0,48694,46514,47771,43739,29090,24317,1803,2060,2025,1375,1035,900,0
657165dc9dc0ca06cde134c9,13973,50000,2,2,2,24,-1,-1,-2,-2,-2,-2,2675,0,0,0,0,0,0,0,0,0,0,0,1
657165db9dc0ca06cde12022,8686,50000,2,2,2,23,0,0,0,0,0,0,21249,20771,17626,10078,9654,9648,1649,1300,500,500,300,500,0
657165dc9dc0ca06cde168b8,27268,160000,1,1,1,42,2,2,0,0,2,2,14137,13613,14634,16532,15969,17701,0,1247,2145,0,2000,0,1
657165dc9dc0ca06cde12184,9040,170000,2,1,1,44,-2,-2,-2,-2,-2,-1,10309,4944,28144,1883,27938,14832,4944,28144,1883,27938,14832,0,0
657165dc9dc0ca06cde155a6,22386,140000,2,1,2,29,-1,-1,-2,-1,-1,-1,4880,0,0,6560,3617,0,0,0,6560,3617,0,2770,1
657165dc9dc0ca06cde17131,29437,140000,1,1,2,28,1,2,2,2,0,0,31529,30844,33961,33250,34524,38098,0,3500,0,2000,4000,0,1
657165dc9dc0ca06cde15e60,24620,150000,1,3,1,47,0,0,0,-1,-1,-2,250475,123543,52598,3218,0,0,5772,2424,3218,0,0,0,0
657165db9dc0ca06cde11acf,7323,360000,1,2,1,30,2,2,2,2,2,-2,2500,2500,2500,2500,0,0,0,0,0,0,0,0,1
657165dc9dc0ca06cde1338c,13656,30000,2,3,2,29,2,2,2,2,2,0,15070,17509,17923,18134,17704,18256,3000,1000,800,0,1000,700,1
657165dc9dc0ca06cde129d7,11171,130000,2,2,2,24,2,2,-1,0,0,-2,1176,0,41,1062,-201,-201,0,41,1021,0,0,0,1
657165dc9dc0ca06cde13df4,16320,50000,2,3,1,44,0,0,2,0,0,0,46989,51036,48353,47264,29325,31100,5177,22,2154,1200,3450,0,0
657165dc9dc0ca06cde130cd,12953,40000,2,2,1,23,2,3,2,2,2,0,31772,30983,33168,33527,32854,33947,0,3000,1200,0,1641,1362,0
657165dc9dc0ca06cde15bfb,24007,30000,1,3,2,23,0,0,-2,-1,0,0,4443,370,380,590,7704,20204,430,400,601,7504,15005,5674,0
657165dc9dc0ca06cde14b88,19796,290000,2,2,2,43,-1,0,0,0,0,0,170373,168738,103299,104583,106447,104045,5007,3500,3500,4000,4000,5000,0
657165dc9dc0ca06cde16d8c,28504,150000,2,2,1,36,2,2,2,2,2,2,100247,109909,112453,113318,114268,116688,12924,5800,4200,4300,4400,4700,1
657165dc9dc0ca06cde16136,25346,50000,2,1,2,25,0,0,0,0,0,0,48408,47563,41319,25110,20478,20258,1774,2100,1609,1000,1000,1000,0
657165db9dc0ca06cde1179f,6507,50000,1,2,2,52,1,2,0,0,0,2,5893,5653,6747,7859,7464,7199,0,1200,1200,1200,0,1200,0
657165dc9dc0ca06cde16041,25101,110000,1,3,1,51,-1,-1,-1,0,0,0,2132,1946,27162,26693,25243,23783,1946,27162,2000,812,799,933,0
657165dc9dc0ca06cde123bd,9609,110000,1,1,2,25,0,0,0,0,0,0,64155,65743,66533,67677,39066,39884,2621,2123,1952,2000,1468,800,0
657165dc9dc0ca06cde151ba,21382,680000,1,2,2,64,0,0,0,0,0,0,568532,577681,577015,565669,524315,476846,22000,23000,21300,20000,17500,17000,0
657165db9dc0ca06cde10aba,3206,200000,1,1,2,34,1,-2,-1,0,0,-2,-1730,-1730,1111,1111,-29,-3789,0,3000,0,0,0,0,1
657165db9dc0ca06cde11ee3,8367,150000,2,1,2,36,0,0,-2,-2,-2,-2,15447,0,0,0,0,0,0,0,0,0,0,0,0
657165dc9dc0ca06cde136f7,14531,30000,1,2,3,44,0,0,0,0,0,0,6289,9331,12380,15158,15760,18985,3173,3222,3000,1000,3500,2000,1
657165dc9dc0ca06cde1236a,9526,150000,2,1,2,26,-1,-1,-1,0,-1,0,38052,0,18600,18400,1527,1527,0,18600,0,1527,0,0,0
657165dc9dc0ca06cde156d8,22692,120000,2,1,2,32,0,0,0,0,2,0,32051,39861,42957,43876,27231,249,10000,5000,3132,0,0,115660,0
657165dc9dc0ca06cde15944,23312,210000,2,2,2,31,0,0,0,0,0,0,168161,133113,130769,95962,49839,46824,5000,5032,3783,2021,3000,0,0
657165db9dc0ca06cde118f5,6849,300000,2,1,2,38,-2,-2,-2,-2,-2,-2,13548,13097,3025,4128,1726,-587,2060,2004,2003,1726,692,116422,0
657165dc9dc0ca06cde14c0b,19927,40000,2,3,1,42,0,0,0,0,0,0,40285,40024,39706,36431,37154,37306,1658,1601,1587,1310,1510,2000,1
657165dc9dc0ca06cde131a9,13173,60000,1,3,1,38,2,2,2,0,0,0,32232,25086,24404,25212,28147,30152,4000,0,1500,3500,2600,0,1
657165dc9dc0ca06cde16f6d,28985,180000,2,1,2,35,0,0,0,0,0,0,5450,150,150,150,150,150,0,0,0,0,0,0,1
657165dc9dc0ca06cde13474,13888,270000,1,3,2,51,0,0,0,0,0,0,152979,101616,105562,6102,6741,65672,3500,4000,1000,1000,63000,3000,0
657165dc9dc0ca06cde15d89,24405,200000,1,1,1,34,-2,-2,-2,-2,-2,-2,466,1242,4006,941,2357,2945,1242,4034,945,2366,2947,1143,0
657165dc9dc0ca06cde14bc6,19858,340000,2,1,2,38,0,0,0,0,0,0,250475,244597,241509,275045,268429,262575,11000,11060,50008,8400,10000,10000,0
657165db9dc0ca06cde11161,4909,50000,1,2,2,23,-2,-2,-2,-2,-2,-2,-29,9881,10188,2277,18488,10263,9910,10294,2284,18546,11294,7752,0
657165db9dc0ca06cde11da0,8044,170000,1,3,2,36,-1,-1,-1,0,0,-1,396,5596,6953,16157,28856,4941,5596,6953,10000,15000,4941,22114,1
657165dc9dc0ca06cde15eb1,24701,280000,1,2,2,47,0,0,0,0,0,0,92288,77428,78544,63106,63465,64031,4004,3504,3204,2304,2504,2304,0
657165db9dc0ca06cde0ff65,305,200000,2,1,2,27,-1,-1,-1,0,0,0,871,665,960,4242,4084,7414,665,960,3908,1014,3500,2880,0
